Unidade;nome;matricula;Instante;Estado;Comunica;CoordX;CoordY;Linha;Rota;Posicao;Viagem;Velocidade
3336;E1;1626;2018-01-22 20:57:41.507;1;1;291515;9111451;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 20:58:42.140;1;1;291255;9111163;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 20:59:41.653;1;1;291254;9111157;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:00:41.183;1;1;291433;9110975;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:01:40.927;1;1;291955;9110820;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:02:40.690;1;1;292469;9110396;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:03:40.577;1;1;292915;9110151;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:04:40.357;1;0;292915;9110151;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:05:40.210;1;1;292655;9109295;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:06:39.943;1;1;292480;9108905;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:07:39.690;1;1;292735;9108702;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:08:39.420;1;1;292916;9108501;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:09:39.057;1;1;292566;9108001;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:10:38.820;1;1;292365;9107584;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:11:38.507;1;1;292424;9107359;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:12:38.423;1;1;292467;9107337;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:13:38.047;1;1;293080;9107303;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:14:37.590;1;1;293301;9107692;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:15:37.337;1;1;293252;9107940;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:16:37.130;1;1;292984;9108195;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:17:37.173;1;1;292661;9108388;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:18:35.547;1;1;292593;9108598;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:19:35.077;1;1;292495;9108851;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:20:34.683;1;1;292616;9109213;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:21:34.540;1;1;292773;9109429;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:22:34.380;1;1;293046;9109819;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:23:34.237;1;1;293180;9109790;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:24:34.277;1;1;293366;9109779;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:25:33.197;1;1;293304;9109861;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:26:33.850;1;1;292796;9110248;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:27:33.457;1;1;292363;9110460;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:28:33.127;1;1;292022;9110832;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:29:33.043;1;1;291634;9111109;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:30:32.790;1;1;291585;9111143;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:31:32.477;1;1;291537;9111396;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:32:32.660;1;1;291410;9111968;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:33:32.640;1;1;291315;9112446;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:34:32.293;1;1;291211;9112919;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:35:32.133;1;1;291293;9113133;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:36:32.223;1;1;291403;9113257;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:37:30.987;1;1;291643;9113515;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:38:30.423;1;1;291762;9113812;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:39:30.123;1;1;291727;9114334;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:40:29.790;1;1;291610;9114448;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:41:29.553;1;1;291458;9114563;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:42:29.427;1;1;291110;9114732;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:43:29.407;1;1;290850;9114929;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:44:29.043;1;1;290653;9114781;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:45:28.993;1;1;290466;9114534;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:46:28.897;1;1;290108;9114273;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:47:28.567;1;1;289790;9114303;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:48:27.487;1;1;289583;9114320;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:49:27.513;1;1;289337;9114378;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:50:27.993;1;1;289312;9114374;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:51:27.880;1;1;289516;9114324;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 21:52:27.377;1;0;289516;9114324;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:04:23.467;1;1;290054;9114270;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:05:22.277;1;1;290445;9114519;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:06:22.773;1;1;290792;9114876;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:07:22.160;1;1;291075;9114708;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:08:21.643;1;1;291271;9114701;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:09:20.687;1;1;291722;9114313;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:10:20.620;1;1;291753;9113798;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:11:21.100;1;1;291515;9113386;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:12:20.723;1;1;291218;9113065;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:13:21.110;1;1;291266;9112662;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:14:19.703;1;1;291376;9112113;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:15:19.467;1;1;291503;9111403;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:16:19.057;1;1;291367;9111005;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:17:17.930;1;1;291918;9110837;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:18:18.707;1;1;292538;9110364;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:19:18.093;1;1;293052;9110036;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:20:17.310;1;1;292831;9109532;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:21:16.667;1;1;292660;9109292;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:22:16.803;1;1;292455;9108837;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:23:15.350;1;1;292625;9108767;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:24:15.563;1;1;292889;9108595;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:25:14.360;1;1;292792;9108322;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:26:14.293;1;1;292583;9108015;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:27:13.977;1;1;292389;9107623;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:28:13.583;1;1;292395;9107377;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:29:12.490;1;1;292558;9107273;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:30:13.500;1;1;293015;9107277;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:31:12.717;1;1;293331;9107530;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:32:12.650;1;1;293303;9107763;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:33:12.427;1;1;293253;9107905;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:34:12.533;1;1;293060;9108135;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:35:11.127;1;1;292893;9108233;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:36:10.997;1;1;292801;9108302;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:37:10.400;1;1;292657;9108554;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:38:09.353;1;1;292477;9108790;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:39:09.817;1;1;292618;9109218;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:40:09.110;1;1;292870;9109565;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:41:08.907;1;1;293149;9109813;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:42:08.497;1;1;293362;9109779;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:43:07.587;1;1;293352;9109821;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:44:07.910;1;1;293010;9110080;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:45:06.927;1;1;292375;9110467;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:46:06.780;1;1;291868;9110944;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:47:07.200;1;1;291582;9111191;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:48:07.040;1;1;291500;9111598;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:49:06.537;1;1;291393;9112069;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:50:04.757;1;1;291287;9112574;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:51:04.067;1;1;291208;9112943;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:52:04.437;1;1;291448;9113303;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:53:03.793;1;1;291666;9113544;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:54:03.617;1;1;291798;9114159;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:55:03.287;1;1;291297;9114675;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:56:02.783;1;1;290845;9114892;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:57:02.047;1;1;290623;9114741;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:58:00.997;1;1;290293;9114404;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 22:59:01.307;1;1;289974;9114268;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:00:00.523;1;1;289753;9114292;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:01:00.737;1;0;289753;9114292;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:04:59.303;1;1;290279;9114389;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:05:59.580;1;1;290635;9114742;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:06:58.050;1;1;291048;9114691;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:07:58.247;1;1;291574;9114469;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:08:57.120;1;1;291649;9114528;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:09:57.353;1;1;291962;9114747;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:10:56.380;1;1;292268;9114782;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:11:55.240;1;1;292863;9115114;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:12:55.437;1;1;293374;9115300;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:13:54.903;1;1;293785;9115058;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:14:54.620;1;1;293848;9114939;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:15:54.443;1;0;293848;9114939;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:21:52.130;1;1;293876;9114936;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:22:51.673;1;1;293875;9114938;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:23:51.670;1;1;293904;9114936;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:24:50.980;1;1;293904;9114935;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:25:50.400;1;1;293905;9114934;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:26:50.210;1;1;293906;9114933;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:27:50.033;1;1;293905;9114934;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:28:49.860;1;1;293904;9114934;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:29:49.560;1;1;293905;9114935;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:30:48.667;1;1;293915;9114962;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:31:48.477;1;1;293914;9114973;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:32:47.753;1;1;293914;9114977;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:33:47.937;1;1;293893;9115042;NULL;NULL;NULL;NULL;NULL
3336;E1;1626;2018-01-22 23:34:46.967;1;0;293893;9115042;NULL;NULL;NULL;NULL;NULL

